Trip ID,User ID,Destination,Departure Date,Return Date,Travel Type,Transportation Mode,Hotel Rating,Total Cost ($),Customer_Satisfaction
TRIP04691,USER9197,Rome,07-03-2025,07-03-2025,Adventure,Car,1,3980.6,10
TRIP04692,USER6745,Tokyo,02-04-2024,25-02-2025,Adventure,Flight,4,2668.24,10
TRIP04693,USER6951,Sydney,12-12-2024,06-02-2025,Family,Train,5,683.44,8
TRIP04694,USER1878,Paris,14-08-2024,12-01-2025,Cultural,Train,5,3631.61,10
TRIP04695,USER2063,Tokyo,08-03-2025,17-03-2025,Cultural,Car,3,1079.24,7
TRIP04696,USER9078,Paris,03-09-2024,18-10-2024,Beach,Train,1,1484.73,2
TRIP04697,USER6631,London,10-08-2024,13-08-2024,Cultural,Flight,2,4008.72,9
TRIP04698,USER2089,Paris,12-07-2024,12-11-2024,Beach,Bus,2,3100.8,8
TRIP04699,USER8474,Istanbul,15-07-2024,29-08-2024,Cultural,Cruise,3,1979.11,7
TRIP04700,USER5626,Bangkok,16-12-2024,25-01-2025,Leisure,Train,2,2831.97,5
TRIP04701,USER5843,Bangkok,05-06-2024,15-01-2025,Leisure,Bus,2,2777.53,8
TRIP04702,USER1393,Bangkok,18-11-2024,24-11-2024,Leisure,Train,1,4264,4
TRIP04703,USER5868,Istanbul,12-06-2024,31-12-2024,Business,Flight,2,866.47,9
TRIP04704,USER3210,Bangkok,27-01-2025,15-04-2025,Family,Train,3,3793.23,9
TRIP04705,USER3087,London,20-10-2024,15-12-2024,Adventure,Flight,2,1586.28,6
TRIP04706,USER9585,Dubai,28-02-2025,23-03-2025,Business,Flight,4,1277.79,8
TRIP04707,USER1895,Istanbul,15-08-2024,02-10-2024,Beach,Train,2,592.14,9
TRIP04708,USER9862,Istanbul,25-08-2024,07-01-2025,Business,Car,1,4779.61,5
TRIP04709,USER2888,Istanbul,04-01-2025,14-03-2025,Cultural,Car,2,1758.17,9
TRIP04710,USER4901,Rome,01-03-2025,25-03-2025,Adventure,Car,3,609.97,7
TRIP04711,USER6025,Sydney,16-06-2024,09-02-2025,Business,Car,2,4815.28,4
TRIP04712,USER1798,Sydney,15-07-2024,28-12-2024,Leisure,Train,2,1814.68,10
TRIP04713,USER4382,Dubai,13-12-2024,25-12-2024,Cultural,Flight,3,3686.65,3
TRIP04714,USER5134,Sydney,19-04-2024,09-12-2024,Cultural,Car,1,654.06,6
TRIP04715,USER5874,Istanbul,20-03-2024,08-03-2025,Family,Train,5,1408.31,9
TRIP04716,USER6558,London,20-01-2025,23-01-2025,Cultural,Cruise,1,3477.39,1
TRIP04717,USER5584,Barcelona,07-04-2024,30-07-2024,Adventure,Flight,4,2787.76,8
TRIP04718,USER9063,Bangkok,05-01-2025,03-03-2025,Cultural,Train,4,2146.55,4
TRIP04719,USER3040,London,25-08-2024,09-01-2025,Family,Train,2,1058.89,10
TRIP04720,USER9833,Bangkok,15-09-2024,25-12-2024,Adventure,Flight,4,2399.83,7
TRIP04721,USER4928,Bangkok,31-12-2024,16-03-2025,Beach,Car,2,3102.84,10
TRIP04722,USER7619,Sydney,07-03-2025,08-03-2025,Cultural,Bus,4,3760.26,2
TRIP04723,USER4421,Istanbul,18-05-2024,05-09-2024,Leisure,Car,3,4958.3,10
TRIP04724,USER4623,New York,12-12-2024,21-02-2025,Cultural,Train,5,4216.45,2
TRIP04725,USER8363,Istanbul,24-09-2024,10-01-2025,Beach,Train,2,2856.35,4
TRIP04726,USER3158,Dubai,18-07-2024,12-10-2024,Cultural,Flight,3,3794.52,9
TRIP04727,USER7720,Dubai,21-09-2024,04-11-2024,Family,Car,1,4406.56,10
TRIP04728,USER2110,London,19-09-2024,18-11-2024,Beach,Train,1,2570.16,7
TRIP04729,USER8410,London,04-04-2024,02-03-2025,Business,Cruise,4,747.18,1
TRIP04730,USER6581,London,15-12-2024,27-02-2025,Beach,Bus,4,4379.16,5
TRIP04731,USER1323,New York,04-04-2024,13-05-2024,Cultural,Flight,2,3598.2,7
TRIP04732,USER1352,Barcelona,13-10-2024,06-01-2025,Business,Bus,5,1622.87,3
TRIP04733,USER3888,Sydney,31-08-2024,16-03-2025,Cultural,Car,4,677.56,10
TRIP04734,USER2183,New York,05-12-2024,29-01-2025,Adventure,Flight,4,3807.32,5
TRIP04735,USER8465,Rome,26-09-2024,20-12-2024,Family,Cruise,2,3249.99,7
TRIP04736,USER8929,Bangkok,08-09-2024,22-01-2025,Business,Flight,2,4750.5,7
TRIP04737,USER7547,Sydney,09-04-2024,27-01-2025,Business,Train,3,2852.39,6
TRIP04738,USER1630,Bangkok,04-09-2024,27-11-2024,Cultural,Flight,2,1913,2
TRIP04739,USER7762,Dubai,30-07-2024,30-03-2025,Adventure,Car,1,4214.65,7
TRIP04740,USER6105,Tokyo,06-01-2025,07-03-2025,Leisure,Cruise,1,501.29,8
TRIP04741,USER1926,Paris,18-08-2024,30-09-2024,Leisure,Train,1,1330.75,1
TRIP04742,USER7072,Istanbul,19-07-2024,05-02-2025,Leisure,Flight,2,2038.09,6
TRIP04743,USER8960,Dubai,15-09-2024,03-02-2025,Adventure,Bus,1,2039.68,2
TRIP04744,USER3058,Sydney,26-11-2024,22-01-2025,Adventure,Cruise,4,718.66,9
TRIP04745,USER3371,Dubai,29-12-2024,28-01-2025,Adventure,Train,5,1562.8,1
TRIP04746,USER4358,Rome,18-02-2025,03-04-2025,Leisure,Flight,1,1040.8,3
TRIP04747,USER1044,Rome,22-04-2024,24-09-2024,Cultural,Train,4,2096.91,3
TRIP04748,USER4824,New York,05-02-2025,04-04-2025,Beach,Car,4,1168.63,9
TRIP04749,USER8695,Bangkok,28-08-2024,16-01-2025,Beach,Car,5,2676.09,1
TRIP04750,USER2110,Sydney,28-02-2025,01-04-2025,Adventure,Cruise,4,3427.78,3
TRIP04751,USER7653,Istanbul,06-12-2024,09-02-2025,Leisure,Train,1,3007.26,1
TRIP04752,USER3365,Istanbul,20-04-2024,11-11-2024,Leisure,Cruise,5,4746.29,5
TRIP04753,USER2178,Sydney,27-05-2024,12-07-2024,Business,Cruise,1,1099.65,3
TRIP04754,USER1969,Istanbul,06-12-2024,27-02-2025,Cultural,Bus,4,2018.54,6
TRIP04755,USER4566,Tokyo,12-04-2024,19-06-2024,Beach,Car,2,4523.34,6
TRIP04756,USER2690,Dubai,02-01-2025,07-01-2025,Beach,Flight,3,895.13,4
TRIP04757,USER6495,Rome,04-09-2024,03-02-2025,Business,Train,4,4678.38,9
TRIP04758,USER3030,Rome,21-08-2024,02-11-2024,Family,Flight,2,4384.9,4
TRIP04759,USER1289,Bangkok,01-07-2024,03-07-2024,Beach,Flight,1,3950.46,10
TRIP04760,USER9952,Sydney,31-08-2024,10-10-2024,Adventure,Train,3,775.15,4
TRIP04761,USER7742,London,16-01-2025,05-03-2025,Cultural,Train,5,2844.92,7
TRIP04762,USER7159,Bangkok,23-08-2024,16-03-2025,Beach,Cruise,1,4886.18,6
TRIP04763,USER5027,Dubai,08-07-2024,02-08-2024,Cultural,Flight,1,2992.65,10
TRIP04764,USER4687,Sydney,08-04-2024,24-03-2025,Family,Cruise,1,2025.91,5
TRIP04765,USER4966,Tokyo,29-10-2024,22-12-2024,Family,Train,4,1069.11,1
TRIP04766,USER6754,Rome,17-01-2025,22-01-2025,Beach,Bus,3,1691.73,1
TRIP04767,USER4505,Istanbul,24-12-2024,02-02-2025,Cultural,Flight,3,2820.3,5
TRIP04768,USER4688,Tokyo,18-04-2024,11-10-2024,Business,Car,3,4298.57,2
TRIP04769,USER5575,Sydney,01-12-2024,17-02-2025,Cultural,Train,3,4616.41,4
TRIP04770,USER7855,Istanbul,20-07-2024,18-02-2025,Family,Bus,2,1637.44,3
TRIP04772,USER7900,Barcelona,22-10-2024,10-04-2025,Beach,Train,4,928.54,3
TRIP04773,USER8583,Bangkok,06-12-2024,17-01-2025,Adventure,Bus,2,1868.25,2
TRIP04774,USER4947,Dubai,15-03-2025,25-03-2025,Business,Flight,3,2302.41,6
TRIP04775,USER3881,Bangkok,14-02-2025,18-02-2025,Cultural,Bus,5,2606.2,3
TRIP04776,USER1182,London,30-05-2024,16-09-2024,Beach,Flight,5,2024.3,3
TRIP04777,USER4588,Rome,08-08-2024,10-01-2025,Business,Bus,5,1595.33,6
TRIP04778,USER7467,Tokyo,09-04-2024,18-07-2024,Cultural,Car,3,2635.14,7
TRIP04779,USER4803,Tokyo,12-04-2024,14-11-2024,Business,Cruise,2,2448.49,9
TRIP04780,USER7217,London,24-06-2024,28-01-2025,Family,Cruise,5,3738.26,1
TRIP04781,USER9359,Dubai,20-10-2024,28-10-2024,Leisure,Train,4,1875.23,1
TRIP04782,USER2586,Rome,21-03-2024,06-01-2025,Family,Cruise,1,4755.37,2
TRIP04783,USER1558,London,14-09-2024,01-10-2024,Family,Flight,2,2416.22,8
TRIP04784,USER4311,London,20-06-2024,24-08-2024,Leisure,Car,4,2179.45,7
TRIP04785,USER3515,Sydney,16-05-2024,29-06-2024,Adventure,Car,2,2581.11,6
TRIP04786,USER4411,Bangkok,07-05-2024,24-07-2024,Business,Bus,5,2769.7,1
TRIP04787,USER5878,New York,30-10-2024,15-02-2025,Business,Cruise,1,1233.79,1
TRIP04788,USER4014,Barcelona,04-06-2024,10-09-2024,Family,Car,5,2878.98,2
TRIP04789,USER5057,Sydney,26-05-2024,05-12-2024,Beach,Car,3,3846.79,10
TRIP04790,USER6798,New York,15-11-2024,06-03-2025,Adventure,Bus,2,1898.4,1
TRIP04791,USER7718,London,06-12-2024,08-03-2025,Adventure,Car,3,1379.59,9
TRIP04792,USER1895,Istanbul,13-04-2024,02-03-2025,Business,Bus,5,4312.92,1
TRIP04793,USER9953,Bangkok,13-11-2024,23-02-2025,Cultural,Flight,2,2327.15,2
TRIP04794,USER8109,Bangkok,25-12-2024,13-04-2025,Cultural,Train,5,549.79,4
TRIP04795,USER4753,Barcelona,15-07-2024,16-10-2024,Cultural,Car,2,2428.72,8
TRIP04796,USER7288,Tokyo,09-09-2024,11-01-2025,Cultural,Car,2,3199.82,2
TRIP04797,USER3873,New York,08-12-2024,04-01-2025,Leisure,Car,3,1095.9,8
TRIP04798,USER7919,Barcelona,12-08-2024,15-09-2024,Leisure,Bus,2,2972.54,2
TRIP04799,USER2956,Barcelona,13-03-2025,28-03-2025,Beach,Flight,3,1972.47,4
TRIP04800,USER5675,Bangkok,21-10-2024,15-04-2025,Family,Bus,2,2931.51,4
TRIP04801,USER2250,London,08-05-2024,16-12-2024,Family,Train,1,2302.68,9
TRIP04802,USER5445,Rome,03-03-2025,12-04-2025,Business,Train,4,2977.01,1
TRIP04803,USER3760,Istanbul,09-05-2024,07-06-2024,Beach,Cruise,5,1098.06,2
TRIP04804,USER7729,Bangkok,31-10-2024,09-02-2025,Family,Car,2,4073.7,10
TRIP04805,USER5655,London,09-11-2024,01-03-2025,Adventure,Bus,5,1880.26,10
TRIP04806,USER3123,Dubai,19-05-2024,10-02-2025,Family,Car,4,3872.2,10
TRIP04807,USER2144,Dubai,18-09-2024,05-04-2025,Beach,Car,4,4994.54,8
TRIP04809,USER6013,Tokyo,14-06-2024,11-01-2025,Business,Bus,3,1425.23,6
TRIP04810,USER1576,Rome,28-06-2024,14-12-2024,Beach,Bus,1,2986.19,8
TRIP04811,USER7410,New York,09-09-2024,24-01-2025,Leisure,Car,1,1445.48,7
TRIP04812,USER7125,New York,04-12-2024,10-12-2024,Leisure,Train,2,4938.12,9
TRIP04813,USER6222,London,23-10-2024,29-11-2024,Family,Bus,1,2703.43,2
TRIP04814,USER7752,Istanbul,27-09-2024,31-12-2024,Business,Train,3,2394.26,3
TRIP04815,USER7162,Barcelona,10-01-2025,15-03-2025,Business,Cruise,2,1852.13,3
TRIP04816,USER5766,London,29-12-2024,23-03-2025,Leisure,Bus,4,2306.05,8
TRIP04817,USER2806,Dubai,30-04-2024,12-09-2024,Cultural,Train,1,2884.61,3
TRIP04818,USER7800,Tokyo,16-06-2024,12-03-2025,Leisure,Cruise,5,2155.01,5
TRIP04819,USER7549,Rome,17-10-2024,01-02-2025,Cultural,Flight,1,3580.12,2
TRIP04820,USER1441,Dubai,13-05-2024,14-07-2024,Family,Bus,1,3532.49,2
TRIP04821,USER1587,Sydney,09-10-2024,07-01-2025,Family,Car,3,2785.27,6
TRIP04822,USER4949,Paris,26-12-2024,25-01-2025,Beach,Train,5,624.97,7
TRIP04823,USER1533,London,01-05-2024,25-07-2024,Business,Cruise,4,2947.7,8
TRIP04824,USER5553,Bangkok,29-10-2024,22-02-2025,Family,Cruise,3,3186.51,8
TRIP04825,USER1267,New York,26-01-2025,10-04-2025,Cultural,Train,3,3682.3,4
TRIP04826,USER6853,Rome,24-10-2024,29-12-2024,Adventure,Bus,2,2063.09,9
TRIP04827,USER2461,London,16-03-2024,09-06-2024,Cultural,Flight,4,764.47,3
TRIP04828,USER5493,London,24-01-2025,21-03-2025,Family,Train,5,3209.53,10
TRIP04829,USER5578,Bangkok,30-04-2024,20-03-2025,Adventure,Bus,5,1042.36,1
TRIP04830,USER6078,Paris,01-08-2024,10-08-2024,Adventure,Flight,3,4079.76,7
TRIP04831,USER4466,Istanbul,24-04-2024,24-08-2024,Leisure,Train,4,4520.49,5
TRIP04832,USER5900,New York,20-05-2024,19-02-2025,Adventure,Car,3,4327.54,9
TRIP04833,USER2427,London,05-11-2024,21-12-2024,Leisure,Train,1,2627.26,3
TRIP04834,USER5518,Paris,09-10-2024,01-12-2024,Adventure,Train,5,1568.44,9
TRIP04835,USER6943,Paris,23-06-2024,05-09-2024,Business,Train,3,2428.54,2
TRIP04836,USER2918,Rome,29-11-2024,03-02-2025,Adventure,Cruise,4,4527.26,2
TRIP04837,USER4190,Bangkok,14-11-2024,09-02-2025,Beach,Car,2,2069.04,9
TRIP04838,USER4777,Tokyo,13-05-2024,16-10-2024,Leisure,Flight,3,1105.68,10
TRIP04839,USER1876,New York,12-05-2024,06-07-2024,Cultural,Cruise,4,3560.55,2
TRIP04840,USER2835,Paris,22-11-2024,25-03-2025,Business,Cruise,2,4027.84,1
TRIP04841,USER9478,Tokyo,03-04-2024,08-04-2025,Adventure,Bus,3,4383.41,4
TRIP04842,USER6273,Istanbul,04-01-2025,17-02-2025,Cultural,Flight,4,4769.91,4
TRIP04843,USER2208,Barcelona,08-06-2024,08-04-2025,Beach,Cruise,1,1460.02,8
TRIP04844,USER4146,Dubai,04-05-2024,20-12-2024,Cultural,Cruise,4,4813.65,9
TRIP04845,USER4268,Paris,29-11-2024,09-02-2025,Business,Cruise,1,3191.7,8
TRIP04846,USER5763,Dubai,26-12-2024,21-01-2025,Leisure,Car,4,3782.58,9
TRIP04847,USER2839,Istanbul,20-10-2024,07-04-2025,Cultural,Train,3,2695.31,7
TRIP04848,USER4587,Istanbul,18-09-2024,12-03-2025,Business,Flight,1,4315.68,8
TRIP04849,USER2203,Rome,08-08-2024,21-10-2024,Beach,Flight,2,3952.57,10
TRIP04850,USER7512,New York,13-02-2025,04-03-2025,Cultural,Train,1,845.97,8
TRIP04851,USER1927,Bangkok,01-06-2024,20-02-2025,Beach,Train,3,2152.2,1
TRIP04852,USER9593,Barcelona,27-12-2024,08-04-2025,Beach,Train,3,616.58,4
TRIP04853,USER2851,Bangkok,21-04-2024,01-05-2024,Family,Flight,4,4752.86,3
TRIP04854,USER7652,Dubai,24-07-2024,08-09-2024,Cultural,Car,1,2536.32,2
TRIP04855,USER5982,Rome,28-05-2024,05-02-2025,Adventure,Train,3,4932.49,6
TRIP04856,USER8371,Tokyo,02-02-2025,24-02-2025,Family,Train,2,1422.38,9
TRIP04857,USER4089,New York,30-05-2024,13-02-2025,Family,Car,4,2461.76,7
TRIP04858,USER1379,Barcelona,23-09-2024,22-03-2025,Cultural,Train,1,3382.25,5
TRIP04859,USER3116,New York,05-03-2025,11-03-2025,Family,Train,4,4442.13,3
TRIP04860,USER6095,New York,23-10-2024,30-01-2025,Adventure,Train,3,1426.47,5
TRIP04861,USER3211,London,12-10-2024,13-01-2025,Business,Car,3,2491.09,4
TRIP04862,USER4838,Sydney,14-03-2025,28-03-2025,Adventure,Flight,3,2247.63,4
TRIP04863,USER2277,Rome,12-07-2024,06-03-2025,Family,Train,4,2647.87,8
TRIP04864,USER6375,Bangkok,21-07-2024,02-12-2024,Beach,Car,4,1650.59,8
TRIP04865,USER2040,New York,08-10-2024,30-03-2025,Business,Train,1,1947.48,8
TRIP04866,USER2581,London,21-10-2024,25-02-2025,Leisure,Cruise,4,2487.1,3
TRIP04867,USER8949,Istanbul,21-12-2024,03-04-2025,Leisure,Flight,2,523.87,10
TRIP04868,USER6939,Tokyo,20-08-2024,30-12-2024,Adventure,Flight,1,3596.97,2
TRIP04869,USER9838,Tokyo,18-11-2024,30-12-2024,Family,Flight,5,4805.72,6
TRIP04870,USER3121,New York,14-06-2024,14-11-2024,Leisure,Flight,1,779.34,2
TRIP04871,USER8428,Istanbul,05-02-2025,18-02-2025,Leisure,Flight,1,4258.33,2
TRIP04872,USER7318,Istanbul,05-08-2024,16-01-2025,Cultural,Cruise,4,4229.56,7
TRIP04873,USER1659,Tokyo,19-03-2024,11-06-2024,Cultural,Flight,4,1313.65,6
TRIP04874,USER1846,Paris,15-04-2024,04-12-2024,Leisure,Bus,1,3670.66,2
TRIP04875,USER8226,London,17-01-2025,13-04-2025,Adventure,Car,2,996.5,1
TRIP04876,USER7670,Sydney,28-10-2024,31-10-2024,Cultural,Bus,1,2606.97,6
TRIP04877,USER2916,Sydney,09-12-2024,06-03-2025,Family,Car,3,4657.2,10
TRIP04878,USER7060,Dubai,17-08-2024,17-12-2024,Business,Train,3,3079.4,4
TRIP04879,USER1335,New York,14-03-2025,25-03-2025,Beach,Bus,1,3483.83,3
TRIP04880,USER2585,Bangkok,29-10-2024,04-04-2025,Beach,Car,1,1826.66,4
TRIP04881,USER1467,Sydney,11-04-2024,21-07-2024,Beach,Cruise,2,3403.28,5
TRIP04882,USER5215,Sydney,10-07-2024,08-11-2024,Cultural,Bus,3,3398.78,6
TRIP04883,USER7166,Bangkok,30-09-2024,12-02-2025,Adventure,Train,5,1326.27,5
TRIP04884,USER4116,Paris,27-06-2024,20-01-2025,Cultural,Bus,2,1730.72,4
TRIP04885,USER9555,Istanbul,03-05-2024,22-08-2024,Leisure,Bus,1,3988.58,7
TRIP04886,USER7411,Paris,21-12-2024,06-01-2025,Leisure,Cruise,1,1732.68,8
TRIP04887,USER2608,Paris,18-10-2024,24-12-2024,Family,Bus,1,4667.26,4
TRIP04888,USER8808,Barcelona,20-09-2024,14-03-2025,Family,Cruise,1,3768.85,8
TRIP04889,USER6389,London,20-09-2024,15-02-2025,Adventure,Car,2,2499.92,6
TRIP04890,USER4437,Sydney,07-10-2024,31-10-2024,Leisure,Bus,2,2927.49,5
TRIP04891,USER3641,Barcelona,21-06-2024,03-07-2024,Beach,Train,3,3398.93,5
TRIP04892,USER1350,London,12-03-2025,10-04-2025,Cultural,Car,2,2366.2,10
TRIP04893,USER1690,Rome,29-07-2024,28-08-2024,Adventure,Cruise,5,1763.54,7
TRIP04894,USER5768,Istanbul,19-12-2024,26-02-2025,Adventure,Bus,4,4302.36,3
TRIP04895,USER9637,New York,21-09-2024,22-11-2024,Business,Flight,4,3459.44,3
TRIP04896,USER8538,Sydney,14-03-2025,11-04-2025,Business,Car,5,1273.29,1
TRIP04897,USER1304,Sydney,04-04-2024,06-09-2024,Adventure,Bus,3,1750.78,8
TRIP04898,USER3188,Bangkok,26-02-2025,05-03-2025,Business,Car,3,3306.18,10
TRIP04899,USER9465,Tokyo,23-10-2024,20-12-2024,Cultural,Bus,4,538.51,7
TRIP04900,USER2009,New York,23-01-2025,06-03-2025,Business,Cruise,4,2214.04,5
TRIP04901,USER3981,Tokyo,10-11-2024,11-01-2025,Cultural,Cruise,4,2462.93,4
TRIP04902,USER9267,Sydney,10-06-2024,10-07-2024,Leisure,Train,3,4508.95,4
TRIP04903,USER4480,Bangkok,07-12-2024,02-02-2025,Business,Bus,2,3139.45,7
TRIP04904,USER2210,Paris,09-06-2024,01-01-2025,Cultural,Train,5,4180.38,7
TRIP04905,USER6789,Tokyo,29-04-2024,11-11-2024,Beach,Train,3,3896.98,5
TRIP04906,USER5161,Dubai,24-11-2024,17-12-2024,Cultural,Bus,2,1528.26,2
TRIP04907,USER4938,Rome,13-06-2024,31-12-2024,Adventure,Bus,2,3527.81,2
TRIP04908,USER5944,Barcelona,29-07-2024,18-09-2024,Family,Bus,5,3453.47,7
TRIP04909,USER7584,Bangkok,05-07-2024,20-03-2025,Family,Cruise,2,3885.75,10
TRIP04910,USER7644,Paris,22-09-2024,04-01-2025,Adventure,Bus,2,4996.37,6
TRIP04911,USER4710,Paris,18-01-2025,25-02-2025,Cultural,Cruise,1,4546.89,4
TRIP04912,USER9974,Tokyo,28-04-2024,30-08-2024,Beach,Bus,1,3703.93,8
TRIP04913,USER3392,Sydney,10-03-2025,27-03-2025,Adventure,Train,3,936.54,4
TRIP04914,USER5264,Istanbul,01-07-2024,21-01-2025,Business,Bus,3,4652.28,1
TRIP04915,USER9006,Tokyo,01-10-2024,24-10-2024,Family,Cruise,4,1384.66,10
TRIP04916,USER6436,Istanbul,08-01-2025,30-03-2025,Family,Train,4,2314.28,6
TRIP04917,USER2812,New York,27-01-2025,31-03-2025,Cultural,Flight,5,1611.05,6
TRIP04918,USER3899,New York,03-01-2025,28-03-2025,Adventure,Flight,2,1317.89,2
TRIP04919,USER3420,Rome,19-09-2024,27-11-2024,Adventure,Train,3,1717.69,1
TRIP04920,USER2425,Paris,10-02-2025,12-02-2025,Business,Car,2,2585.21,5
TRIP04921,USER3850,Dubai,30-06-2024,15-08-2024,Cultural,Car,3,2206.06,6
TRIP04922,USER1597,Bangkok,23-04-2024,04-09-2024,Business,Bus,4,1995.84,1
TRIP04923,USER3487,New York,28-02-2025,25-03-2025,Adventure,Flight,5,896.89,2
TRIP04924,USER2374,Tokyo,13-03-2025,23-03-2025,Leisure,Flight,1,4247.74,7
TRIP04925,USER2311,London,30-09-2024,22-01-2025,Cultural,Cruise,2,2632.1,7
TRIP04926,USER7639,Istanbul,16-12-2024,07-02-2025,Adventure,Car,3,1660.25,6
TRIP04927,USER8825,Paris,07-02-2025,11-03-2025,Beach,Flight,4,2002.87,6
TRIP04928,USER6648,New York,02-07-2024,21-12-2024,Leisure,Cruise,4,617.08,2
TRIP04929,USER7832,New York,16-06-2024,03-12-2024,Cultural,Bus,2,3243.08,2
TRIP04930,USER9776,Rome,28-01-2025,13-04-2025,Beach,Train,5,4530.89,6
TRIP04931,USER8649,Istanbul,07-06-2024,13-08-2024,Family,Car,5,2158.02,4
TRIP04932,USER6845,Barcelona,28-09-2024,03-11-2024,Leisure,Train,1,2506.33,1
TRIP04933,USER6434,Dubai,05-03-2025,15-03-2025,Leisure,Train,2,2573.07,5
TRIP04934,USER6732,Dubai,02-08-2024,22-09-2024,Family,Cruise,2,1062.19,10
TRIP04935,USER2178,Tokyo,04-05-2024,04-12-2024,Leisure,Car,5,2840.09,7
TRIP04936,USER2873,Istanbul,18-12-2024,03-02-2025,Family,Bus,4,2562.33,5
TRIP04938,USER2825,New York,16-07-2024,26-11-2024,Beach,Flight,5,2075.24,5
TRIP04939,USER5397,Rome,26-07-2024,07-01-2025,Adventure,Train,5,2919.94,2
TRIP04940,USER5575,Tokyo,30-12-2024,02-03-2025,Cultural,Train,5,2196.11,3
TRIP04941,USER8357,New York,10-09-2024,22-11-2024,Cultural,Car,3,577.61,6
TRIP04942,USER7691,Barcelona,13-01-2025,13-01-2025,Adventure,Car,3,1137.2,7
TRIP04943,USER3127,Dubai,03-05-2024,29-12-2024,Adventure,Train,5,2015.93,2
TRIP04944,USER6524,London,25-04-2024,24-03-2025,Adventure,Train,4,1624.91,10
TRIP04945,USER4917,Paris,16-11-2024,01-12-2024,Family,Car,2,3761.29,6
TRIP04946,USER5727,Barcelona,23-10-2024,28-02-2025,Business,Train,3,4055.97,6
TRIP04947,USER7527,London,28-08-2024,02-04-2025,Cultural,Flight,3,1883.83,2
TRIP04948,USER6593,Sydney,28-10-2024,28-01-2025,Leisure,Flight,5,2283.21,2
TRIP04949,USER7282,Rome,08-04-2024,17-07-2024,Beach,Flight,4,3815.36,9
TRIP04950,USER9240,Sydney,21-03-2024,23-06-2024,Cultural,Cruise,4,2765.81,4
TRIP04951,USER3023,Dubai,18-02-2025,15-04-2025,Adventure,Cruise,3,2890.37,4
TRIP04952,USER3469,Barcelona,12-12-2024,23-02-2025,Adventure,Car,2,1538.82,2
TRIP04953,USER6812,New York,21-06-2024,25-08-2024,Leisure,Cruise,4,1254.9,2
TRIP04954,USER6658,New York,11-08-2024,05-10-2024,Cultural,Bus,1,988.68,10
TRIP04955,USER4711,Barcelona,10-11-2024,12-01-2025,Family,Cruise,2,3211.97,4
TRIP04956,USER5412,Bangkok,10-06-2024,26-08-2024,Leisure,Flight,3,1270.55,10
TRIP04957,USER6189,Dubai,22-12-2024,15-01-2025,Business,Flight,3,575.58,6
TRIP04958,USER6996,Paris,18-05-2024,06-11-2024,Adventure,Cruise,2,3998.12,3
TRIP04959,USER6092,Rome,20-09-2024,06-03-2025,Family,Cruise,3,2461.35,7
TRIP04960,USER2003,Barcelona,13-10-2024,06-04-2025,Business,Bus,3,4532.49,2
TRIP04961,USER2790,London,08-04-2024,06-09-2024,Beach,Car,5,4916.03,7
TRIP04962,USER3812,Istanbul,05-03-2025,17-03-2025,Leisure,Flight,4,2168.05,8
TRIP04963,USER1825,Tokyo,04-03-2025,29-03-2025,Adventure,Cruise,5,1532.73,9
TRIP04964,USER5987,Bangkok,07-01-2025,17-01-2025,Beach,Flight,3,3447.59,1
TRIP04965,USER1862,Istanbul,01-12-2024,21-02-2025,Beach,Bus,5,4208.53,2
TRIP04966,USER3396,Barcelona,10-09-2024,11-01-2025,Beach,Flight,3,4201.35,8
TRIP04967,USER1553,Paris,30-04-2024,29-08-2024,Cultural,Train,2,4892.52,10
TRIP04968,USER4696,Istanbul,27-03-2024,12-09-2024,Adventure,Car,5,4499.45,3
TRIP04969,USER1071,New York,25-10-2024,10-12-2024,Business,Car,5,1563.81,7
TRIP04970,USER1444,Bangkok,06-01-2025,06-02-2025,Business,Car,4,3211.98,2
TRIP04971,USER1624,Tokyo,15-09-2024,10-01-2025,Leisure,Car,1,1941.14,3
TRIP04972,USER8735,Sydney,16-03-2024,17-01-2025,Cultural,Cruise,5,1789.43,6
TRIP04973,USER6040,Istanbul,29-09-2024,19-10-2024,Leisure,Flight,1,4776.5,10
TRIP04974,USER2876,Dubai,05-02-2025,19-02-2025,Leisure,Cruise,1,2634.22,4
TRIP04975,USER5349,Dubai,28-08-2024,26-09-2024,Cultural,Flight,4,2458.77,10
TRIP04976,USER9967,Sydney,22-08-2024,14-02-2025,Cultural,Cruise,2,2795.11,5
TRIP04977,USER9054,Barcelona,19-07-2024,28-02-2025,Business,Cruise,5,3095.97,5
TRIP04978,USER9928,Bangkok,10-08-2024,25-10-2024,Beach,Bus,2,1354.37,8
TRIP04979,USER7615,Istanbul,04-05-2024,20-03-2025,Adventure,Bus,1,2937.97,5
TRIP04980,USER2134,Dubai,17-03-2024,25-10-2024,Beach,Bus,3,3763.25,2
TRIP04981,USER4889,New York,06-04-2024,18-02-2025,Cultural,Train,2,3743.87,5
TRIP04982,USER1169,Dubai,20-02-2025,25-03-2025,Adventure,Train,2,3955.04,9
TRIP04983,USER7103,Rome,01-08-2024,11-02-2025,Beach,Car,3,949.62,9
TRIP04984,USER4494,Barcelona,08-09-2024,03-10-2024,Leisure,Flight,1,3559.79,6
TRIP04985,USER2646,Istanbul,12-05-2024,08-08-2024,Family,Cruise,4,3941.16,1
